date,category,amount,notes
2025-02-18,Shipping & Packaging,8.87,2 online orders
2025-02-19,Cost of Goods Sold,173.5,Daily COGS
2025-02-19,Shipping & Packaging,14.69,5 online orders
2025-02-20,Cost of Goods Sold,103.0,Daily COGS
2025-02-20,Shipping & Packaging,5.99,2 online orders
2025-02-21,Payroll,2432.68,Weekly payroll - 4 staff
2025-02-21,Cost of Goods Sold,219.5,Daily COGS
2025-02-21,Shipping & Packaging,13.98,4 online orders
2025-02-22,Cost of Goods Sold,842.0,Daily COGS
2025-02-22,Shipping & Packaging,37.02,13 online orders
2025-02-23,Cost of Goods Sold,686.0,Daily COGS
2025-02-23,Shipping & Packaging,39.93,12 online orders
2025-02-24,Cost of Goods Sold,212.0,Daily COGS
2025-02-24,Marketing,199.12,Social media and promotions
2025-02-24,Shipping & Packaging,20.24,6 online orders
2025-02-25,Cost of Goods Sold,371.0,Daily COGS
2025-02-25,Shipping & Packaging,18.57,5 online orders
2025-02-26,Cost of Goods Sold,614.0,Daily COGS
2025-02-26,Shipping & Packaging,34.95,8 online orders
2025-02-27,Cost of Goods Sold,355.5,Daily COGS
2025-02-27,Shipping & Packaging,27.12,8 online orders
2025-02-28,Payroll,2537.81,Weekly payroll - 4 staff
2025-02-28,Cost of Goods Sold,399.0,Daily COGS
2025-02-28,Shipping & Packaging,19.81,5 online orders
2025-03-01,Rent,3500.0,Monthly store rent
2025-03-01,Insurance,400.0,Business insurance premium
2025-03-01,Software & Subscriptions,150.0,POS and inventory software
2025-03-01,Cost of Goods Sold,313.5,Daily COGS
2025-03-01,Shipping & Packaging,26.54,7 online orders
2025-03-02,Cost of Goods Sold,476.5,Daily COGS
2025-03-02,Shipping & Packaging,28.86,11 online orders
2025-03-03,Cost of Goods Sold,351.0,Daily COGS
2025-03-03,Marketing,67.89,Social media and promotions
2025-03-03,Shipping & Packaging,14.04,4 online orders
2025-03-04,Cost of Goods Sold,289.0,Daily COGS
2025-03-04,Shipping & Packaging,17.26,5 online orders
2025-03-05,Cost of Goods Sold,403.5,Daily COGS
2025-03-05,Shipping & Packaging,39.27,11 online orders
2025-03-06,Cost of Goods Sold,159.0,Daily COGS
2025-03-06,Shipping & Packaging,10.38,4 online orders
2025-03-07,Payroll,2586.17,Weekly payroll - 4 staff
2025-03-07,Cost of Goods Sold,788.5,Daily COGS
2025-03-07,Shipping & Packaging,10.64,4 online orders
2025-03-08,Cost of Goods Sold,608.0,Daily COGS
2025-03-08,Shipping & Packaging,24.02,7 online orders
2025-03-09,Cost of Goods Sold,354.5,Daily COGS
2025-03-09,Shipping & Packaging,34.66,9 online orders
2025-03-10,Cost of Goods Sold,442.5,Daily COGS
2025-03-10,Marketing,111.72,Social media and promotions
2025-03-10,Shipping & Packaging,6.54,2 online orders
2025-03-11,Cost of Goods Sold,301.5,Daily COGS
2025-03-11,Shipping & Packaging,22.03,6 online orders
2025-03-12,Cost of Goods Sold,352.0,Daily COGS
2025-03-12,Shipping & Packaging,29.12,8 online orders
2025-03-13,Cost of Goods Sold,109.0,Daily COGS
2025-03-13,Shipping & Packaging,5.8,2 online orders
2025-03-14,Payroll,2459.95,Weekly payroll - 4 staff
2025-03-14,Cost of Goods Sold,168.0,Daily COGS
2025-03-14,Shipping & Packaging,5.22,2 online orders
2025-03-15,Utilities,399.35,"Electricity, water, internet"
2025-03-15,Cost of Goods Sold,314.0,Daily COGS
2025-03-15,Shipping & Packaging,19.09,6 online orders
2025-03-16,Cost of Goods Sold,448.0,Daily COGS
2025-03-16,Shipping & Packaging,34.75,10 online orders
2025-03-17,Cost of Goods Sold,298.0,Daily COGS
2025-03-17,Marketing,151.55,Social media and promotions
2025-03-17,Shipping & Packaging,18.17,6 online orders
2025-03-18,Cost of Goods Sold,509.0,Daily COGS
2025-03-18,Shipping & Packaging,26.65,6 online orders
2025-03-19,Cost of Goods Sold,135.5,Daily COGS
2025-03-19,Shipping & Packaging,16.48,4 online orders
2025-03-20,Cost of Goods Sold,1265.0,Daily COGS
2025-03-20,Shipping & Packaging,63.56,23 online orders
2025-03-21,Payroll,2574.57,Weekly payroll - 4 staff
2025-03-21,Cost of Goods Sold,612.0,Daily COGS
2025-03-21,Shipping & Packaging,45.61,12 online orders
2025-03-22,Cost of Goods Sold,1044.0,Daily COGS
2025-03-22,Shipping & Packaging,76.6,18 online orders
2025-03-23,Cost of Goods Sold,1506.5,Daily COGS
2025-03-23,Shipping & Packaging,82.61,19 online orders
2025-03-24,Cost of Goods Sold,1170.0,Daily COGS
2025-03-24,Marketing,607.61,Social media and promotions
2025-03-24,Shipping & Packaging,80.37,26 online orders
2025-03-25,Cost of Goods Sold,697.5,Daily COGS
2025-03-25,Shipping & Packaging,48.97,13 online orders
2025-03-26,Cost of Goods Sold,679.5,Daily COGS
2025-03-26,Shipping & Packaging,21.9,8 online orders
2025-03-27,Cost of Goods Sold,342.5,Daily COGS
2025-03-27,Shipping & Packaging,30.75,9 online orders
2025-03-28,Payroll,2467.96,Weekly payroll - 4 staff
2025-03-28,Cost of Goods Sold,355.0,Daily COGS
2025-03-28,Shipping & Packaging,17.31,6 online orders
2025-03-29,Cost of Goods Sold,750.0,Daily COGS
2025-03-29,Shipping & Packaging,41.88,10 online orders
2025-03-30,Cost of Goods Sold,494.5,Daily COGS
2025-03-30,Shipping & Packaging,46.88,11 online orders
2025-03-31,Cost of Goods Sold,146.0,Daily COGS
2025-03-31,Marketing,109.97,Social media and promotions
2025-03-31,Shipping & Packaging,15.55,5 online orders
2025-04-01,Rent,3500.0,Monthly store rent
2025-04-01,Insurance,400.0,Business insurance premium
2025-04-01,Software & Subscriptions,150.0,POS and inventory software
2025-04-01,Cost of Goods Sold,184.5,Daily COGS
2025-04-01,Shipping & Packaging,22.22,5 online orders
2025-04-02,Cost of Goods Sold,401.5,Daily COGS
2025-04-02,Shipping & Packaging,37.35,9 online orders
2025-04-03,Cost of Goods Sold,412.0,Daily COGS
2025-04-03,Shipping & Packaging,7.99,2 online orders
2025-04-04,Payroll,2244.97,Weekly payroll - 4 staff
2025-04-04,Cost of Goods Sold,368.0,Daily COGS
2025-04-04,Shipping & Packaging,24.93,6 online orders
2025-04-05,Cost of Goods Sold,325.5,Daily COGS
2025-04-05,Shipping & Packaging,9.98,3 online orders
2025-04-06,Cost of Goods Sold,363.5,Daily COGS
2025-04-06,Shipping & Packaging,52.37,12 online orders
2025-04-07,Cost of Goods Sold,254.5,Daily COGS
2025-04-07,Marketing,136.15,Social media and promotions
2025-04-07,Shipping & Packaging,23.7,8 online orders
2025-04-08,Cost of Goods Sold,291.5,Daily COGS
2025-04-08,Shipping & Packaging,26.0,8 online orders
2025-04-09,Cost of Goods Sold,106.5,Daily COGS
2025-04-09,Shipping & Packaging,13.39,3 online orders
2025-04-10,Cost of Goods Sold,324.0,Daily COGS
2025-04-10,Shipping & Packaging,18.78,6 online orders
2025-04-11,Payroll,2568.7,Weekly payroll - 4 staff
2025-04-11,Cost of Goods Sold,471.0,Daily COGS
2025-04-11,Shipping & Packaging,35.07,8 online orders
2025-04-12,Cost of Goods Sold,373.5,Daily COGS
2025-04-12,Shipping & Packaging,46.92,11 online orders
2025-04-13,Cost of Goods Sold,505.0,Daily COGS
2025-04-13,Shipping & Packaging,38.79,11 online orders
2025-04-14,Cost of Goods Sold,427.5,Daily COGS
2025-04-14,Marketing,196.09,Social media and promotions
2025-04-14,Shipping & Packaging,46.55,12 online orders
2025-04-15,Utilities,415.35,"Electricity, water, internet"
2025-04-15,Cost of Goods Sold,364.5,Daily COGS
2025-04-15,Shipping & Packaging,23.57,9 online orders
2025-04-16,Cost of Goods Sold,145.5,Daily COGS
2025-04-16,Shipping & Packaging,8.43,3 online orders
2025-04-17,Cost of Goods Sold,209.5,Daily COGS
2025-04-17,Shipping & Packaging,10.86,4 online orders
2025-04-18,Payroll,2411.16,Weekly payroll - 4 staff
2025-04-18,Cost of Goods Sold,502.0,Daily COGS
2025-04-18,Shipping & Packaging,30.51,7 online orders
2025-04-19,Cost of Goods Sold,386.0,Daily COGS
2025-04-19,Shipping & Packaging,39.77,11 online orders
2025-04-20,Cost of Goods Sold,512.5,Daily COGS
2025-04-20,Shipping & Packaging,46.54,11 online orders
2025-04-21,Cost of Goods Sold,216.0,Daily COGS
2025-04-21,Marketing,109.18,Social media and promotions
2025-04-21,Shipping & Packaging,14.17,5 online orders
2025-04-22,Cost of Goods Sold,540.0,Daily COGS
2025-04-22,Shipping & Packaging,22.06,7 online orders
2025-04-23,Cost of Goods Sold,207.0,Daily COGS
2025-04-23,Shipping & Packaging,24.0,8 online orders
2025-04-24,Cost of Goods Sold,425.5,Daily COGS
2025-04-24,Shipping & Packaging,24.19,8 online orders
2025-04-25,Payroll,2227.64,Weekly payroll - 4 staff
2025-04-25,Cost of Goods Sold,234.0,Daily COGS
2025-04-25,Shipping & Packaging,21.19,5 online orders
2025-04-26,Cost of Goods Sold,468.0,Daily COGS
2025-04-26,Shipping & Packaging,28.32,7 online orders
2025-04-27,Cost of Goods Sold,412.5,Daily COGS
2025-04-27,Shipping & Packaging,30.92,7 online orders
2025-04-28,Cost of Goods Sold,231.0,Daily COGS
2025-04-28,Marketing,75.76,Social media and promotions
2025-04-28,Shipping & Packaging,17.97,7 online orders
2025-04-29,Cost of Goods Sold,274.0,Daily COGS
2025-04-29,Shipping & Packaging,11.79,4 online orders
2025-04-30,Cost of Goods Sold,303.0,Daily COGS
2025-04-30,Shipping & Packaging,16.62,6 online orders
2025-05-01,Rent,3500.0,Monthly store rent
2025-05-01,Insurance,400.0,Business insurance premium
2025-05-01,Software & Subscriptions,150.0,POS and inventory software
2025-05-01,Cost of Goods Sold,229.0,Daily COGS
2025-05-01,Shipping & Packaging,3.32,1 online orders
2025-05-02,Payroll,2452.87,Weekly payroll - 4 staff
2025-05-02,Cost of Goods Sold,349.5,Daily COGS
2025-05-02,Shipping & Packaging,14.59,4 online orders
2025-05-03,Cost of Goods Sold,413.5,Daily COGS
2025-05-03,Shipping & Packaging,33.35,12 online orders
2025-05-04,Cost of Goods Sold,702.5,Daily COGS
2025-05-04,Shipping & Packaging,30.37,7 online orders
2025-05-05,Cost of Goods Sold,193.0,Daily COGS
2025-05-05,Marketing,181.22,Social media and promotions
2025-05-05,Shipping & Packaging,14.89,4 online orders
2025-05-06,Cost of Goods Sold,435.0,Daily COGS
2025-05-06,Shipping & Packaging,20.15,7 online orders
2025-05-07,Cost of Goods Sold,138.0,Daily COGS
2025-05-07,Shipping & Packaging,5.01,2 online orders
2025-05-08,Cost of Goods Sold,184.0,Daily COGS
2025-05-08,Shipping & Packaging,21.83,5 online orders
2025-05-09,Payroll,2492.3,Weekly payroll - 4 staff
2025-05-09,Cost of Goods Sold,330.0,Daily COGS
2025-05-09,Shipping & Packaging,38.19,9 online orders
2025-05-10,Cost of Goods Sold,346.0,Daily COGS
2025-05-10,Shipping & Packaging,30.47,7 online orders
2025-05-11,Cost of Goods Sold,341.5,Daily COGS
2025-05-11,Shipping & Packaging,43.63,10 online orders
2025-05-12,Cost of Goods Sold,165.0,Daily COGS
2025-05-12,Marketing,86.71,Social media and promotions
2025-05-12,Shipping & Packaging,5.59,2 online orders
2025-05-13,Cost of Goods Sold,330.0,Daily COGS
2025-05-13,Shipping & Packaging,11.57,4 online orders
2025-05-14,Cost of Goods Sold,299.0,Daily COGS
2025-05-14,Shipping & Packaging,8.89,2 online orders
2025-05-15,Utilities,373.1,"Electricity, water, internet"
2025-05-15,Cost of Goods Sold,334.5,Daily COGS
2025-05-15,Shipping & Packaging,20.83,8 online orders
2025-05-16,Payroll,2536.31,Weekly payroll - 4 staff
2025-05-16,Cost of Goods Sold,366.0,Daily COGS
2025-05-16,Shipping & Packaging,25.25,9 online orders
2025-05-17,Cost of Goods Sold,607.0,Daily COGS
2025-05-17,Shipping & Packaging,31.98,11 online orders
2025-05-18,Cost of Goods Sold,480.5,Daily COGS
2025-05-18,Shipping & Packaging,35.86,10 online orders
2025-05-19,Cost of Goods Sold,138.5,Daily COGS
2025-05-19,Marketing,98.42,Social media and promotions
2025-05-19,Shipping & Packaging,8.22,3 online orders
2025-05-20,Cost of Goods Sold,395.5,Daily COGS
2025-05-20,Shipping & Packaging,18.21,6 online orders
2025-05-21,Cost of Goods Sold,308.5,Daily COGS
2025-05-21,Shipping & Packaging,12.91,5 online orders
2025-05-22,Cost of Goods Sold,214.5,Daily COGS
2025-05-22,Shipping & Packaging,25.07,6 online orders
2025-05-23,Payroll,2252.19,Weekly payroll - 4 staff
2025-05-23,Cost of Goods Sold,153.5,Daily COGS
2025-05-23,Shipping & Packaging,16.13,6 online orders
2025-05-24,Cost of Goods Sold,458.0,Daily COGS
2025-05-24,Shipping & Packaging,30.93,7 online orders
2025-05-25,Cost of Goods Sold,494.0,Daily COGS
2025-05-25,Shipping & Packaging,31.88,8 online orders
2025-05-26,Cost of Goods Sold,317.0,Daily COGS
2025-05-26,Marketing,110.77,Social media and promotions
2025-05-26,Shipping & Packaging,17.8,7 online orders
2025-05-27,Cost of Goods Sold,270.5,Daily COGS
2025-05-27,Shipping & Packaging,12.15,4 online orders
2025-05-28,Cost of Goods Sold,180.0,Daily COGS
2025-05-28,Shipping & Packaging,21.05,5 online orders
2025-05-29,Cost of Goods Sold,274.0,Daily COGS
2025-05-29,Shipping & Packaging,30.95,8 online orders
2025-05-30,Payroll,2401.49,Weekly payroll - 4 staff
2025-05-30,Cost of Goods Sold,389.5,Daily COGS
2025-05-30,Shipping & Packaging,19.71,7 online orders
2025-05-31,Cost of Goods Sold,671.0,Daily COGS
2025-05-31,Shipping & Packaging,40.88,12 online orders
2025-06-01,Rent,3500.0,Monthly store rent
2025-06-01,Insurance,400.0,Business insurance premium
2025-06-01,Software & Subscriptions,150.0,POS and inventory software
2025-06-01,Cost of Goods Sold,887.0,Daily COGS
2025-06-01,Shipping & Packaging,53.9,16 online orders
2025-06-02,Cost of Goods Sold,853.5,Daily COGS
2025-06-02,Marketing,315.12,Social media and promotions
2025-06-02,Shipping & Packaging,67.65,16 online orders
2025-06-03,Cost of Goods Sold,1182.0,Daily COGS
2025-06-03,Shipping & Packaging,56.78,20 online orders
2025-06-04,Cost of Goods Sold,1025.0,Daily COGS
2025-06-04,Shipping & Packaging,60.75,24 online orders
2025-06-05,Cost of Goods Sold,719.5,Daily COGS
2025-06-05,Shipping & Packaging,39.7,10 online orders
2025-06-06,Payroll,2385.44,Weekly payroll - 4 staff
2025-06-06,Cost of Goods Sold,1068.5,Daily COGS
2025-06-06,Shipping & Packaging,58.75,16 online orders
2025-06-07,Cost of Goods Sold,765.0,Daily COGS
2025-06-07,Shipping & Packaging,63.13,17 online orders
2025-06-08,Cost of Goods Sold,457.5,Daily COGS
2025-06-08,Shipping & Packaging,17.8,7 online orders
2025-06-09,Cost of Goods Sold,227.5,Daily COGS
2025-06-09,Marketing,168.39,Social media and promotions
2025-06-09,Shipping & Packaging,18.22,6 online orders
2025-06-10,Cost of Goods Sold,494.0,Daily COGS
2025-06-10,Shipping & Packaging,25.04,8 online orders
2025-06-11,Cost of Goods Sold,353.0,Daily COGS
2025-06-11,Shipping & Packaging,19.22,5 online orders
2025-06-12,Cost of Goods Sold,210.5,Daily COGS
2025-06-12,Shipping & Packaging,7.23,2 online orders
2025-06-13,Payroll,2206.56,Weekly payroll - 4 staff
2025-06-13,Cost of Goods Sold,274.0,Daily COGS
2025-06-13,Shipping & Packaging,18.86,5 online orders
2025-06-14,Cost of Goods Sold,529.0,Daily COGS
2025-06-14,Shipping & Packaging,19.88,7 online orders
2025-06-15,Utilities,414.98,"Electricity, water, internet"
2025-06-15,Cost of Goods Sold,438.5,Daily COGS
2025-06-15,Shipping & Packaging,33.65,10 online orders
2025-06-16,Cost of Goods Sold,197.5,Daily COGS
2025-06-16,Marketing,180.91,Social media and promotions
2025-06-16,Shipping & Packaging,14.97,4 online orders
2025-06-17,Cost of Goods Sold,335.5,Daily COGS
2025-06-17,Shipping & Packaging,20.49,6 online orders
2025-06-18,Cost of Goods Sold,258.0,Daily COGS
2025-06-18,Shipping & Packaging,22.64,8 online orders
2025-06-19,Cost of Goods Sold,234.0,Daily COGS
2025-06-19,Shipping & Packaging,19.3,5 online orders
2025-06-20,Payroll,2396.43,Weekly payroll - 4 staff
2025-06-20,Cost of Goods Sold,210.0,Daily COGS
2025-06-20,Shipping & Packaging,12.69,3 online orders
2025-06-21,Cost of Goods Sold,483.5,Daily COGS
2025-06-21,Shipping & Packaging,42.92,10 online orders
2025-06-22,Cost of Goods Sold,496.5,Daily COGS
2025-06-22,Shipping & Packaging,29.28,10 online orders
2025-06-23,Cost of Goods Sold,191.0,Daily COGS
2025-06-23,Marketing,128.87,Social media and promotions
2025-06-23,Shipping & Packaging,23.38,6 online orders
2025-06-24,Cost of Goods Sold,301.0,Daily COGS
2025-06-24,Shipping & Packaging,31.32,9 online orders
2025-06-25,Cost of Goods Sold,164.0,Daily COGS
2025-06-25,Shipping & Packaging,12.53,4 online orders
2025-06-26,Cost of Goods Sold,540.0,Daily COGS
2025-06-26,Shipping & Packaging,13.55,4 online orders
2025-06-27,Payroll,2220.94,Weekly payroll - 4 staff
2025-06-27,Cost of Goods Sold,288.5,Daily COGS
2025-06-27,Shipping & Packaging,31.95,8 online orders
2025-06-28,Cost of Goods Sold,454.0,Daily COGS
2025-06-28,Shipping & Packaging,42.5,13 online orders
2025-06-29,Cost of Goods Sold,576.0,Daily COGS
2025-06-29,Shipping & Packaging,39.43,13 online orders
2025-06-30,Cost of Goods Sold,302.0,Daily COGS
2025-06-30,Marketing,141.96,Social media and promotions
2025-06-30,Shipping & Packaging,51.93,12 online orders
